iris , MCAR(0.2) , utrees , 0.05999383499585656 , 0.0891422525651869 , 0.0 , 0.0 , 0.06622844415087935 , 0.2399510489123476 , 0.0026519395607755435 , 0.14782735105221712 , 0.12211262422232116 , 0.0 , 0.952578092959672 , 5.305421670277913 , 0.0 , 0.9866332497911444 , 0.0 , 0.8935526948684843 , 0.0 , 0.9657432470064047 , 0.0 , 0.9643831801726537 
wine , MCAR(0.2) , utrees , 0.09483351208087865 , 0.1309220058072117 , 0.0 , 0.0 , 0.3544626598677714 , 1.4421646366534844 , 0.005640737222570057 , 0.23726015274535953 , 0.19939392703444025 , 0.0 , 0.9369265175356536 , 26.762377103169758 , 0.0 , 0.9632461278304145 , 0.0 , 0.8151893968182157 , 0.0 , 0.9871233059233867 , 0.0 , 0.9821472395705978 
parkinsons , MCAR(0.2) , utrees , 0.04692251597772083 , 0.06515695016716706 , 0.0 , 0.0 , 0.2935529924783244 , 1.7112368414543835 , 0.002726737547563139 , 0.12343294098537427 , 0.10333986633321987 , 0.0 , 0.8296471697593928 , 58.98031155268352 , 0.0 , 0.7628487453017361 , 0.0 , 0.838878856219079 , 0.0 , 0.8611200454212758 , 0.0 , 0.8557410320954802 
climate_model_crashes , MCAR(0.2) , utrees , 0.23759707521127293 , 0.33835467617379056 , 0.0 , 0.0 , 1.2202348736572843 , 3.8713029908094416 , 0.04378390850643781 , 0.7939392208828289 , 0.6876264315110343 , 0.0 , 0.7075253091655707 , 103.73175875345868 , 0.0 , 0.8216503397548771 , 0.0 , 0.7460006942675264 , 0.0 , 0.4956869617631286 , 0.0 , 0.7667632408767506 
concrete_compression , MCAR(0.2) , utrees , 0.02333038049146902 , 0.051929753638068496 , 117.4323195156428 , 0.24444444444444446 , 0.07950083700139465 , 0.5046659061722523 , 0.0056108336568096535 , 0.15947619621621514 , 0.1297940883578644 , 0.7550948876750425 , 0.0 , 47.19429659843445 , 0.5677727274909049 , 0.0 , 0.7378459497855332 , 0.0 , 0.8652996866710022 , 0.0 , 0.8494611867527299 , 0.0 
yacht_hydrodynamics , MCAR(0.2) , utrees , 0.027212127217251424 , 0.06525405415346494 , 87.8356344827388 , 0.9619047619047618 , 0.06461383266455692 , 0.5112652032726271 , 0.012247314991194035 , 0.1899437795671296 , 0.14489959622012152 , 0.8958445449867422 , 0.0 , 8.892837285995483 , 0.6051986543649295 , 0.0 , 0.9878021530766475 , 0.0 , 0.9957263778055365 , 0.0 , 0.9946509946998549 , 0.0 
airfoil_self_noise , MCAR(0.2) , utrees , 0.024177747618689484 , 0.06644906397149036 , 3.367058543769148 , 1.0 , 0.04595237772071268 , 0.25049733817022946 , 0.012535618795616179 , 0.22880454575076564 , 0.18357767558903554 , 0.7236830200188702 , 0.0 , 29.907463312149048 , 0.5076127218483516 , 0.0 , 0.6223125813761253 , 0.0 , 0.8807123657190816 , 0.0 , 0.884094411131922 , 0.0 
connectionist_bench_sonar , MCAR(0.2) , utrees , 0.09859288170328898 , 0.11840726141041186 , 0.0 , 0.0 , 1.429042454382952 , 8.508219085835636 , 0.005136353547750008 , 0.22206330143535155 , 0.18837572035423833 , 0.0 , 0.7987797915830596 , 440.6014119784037 , 0.0 , 0.7211420515274188 , 0.0 , 0.8168914005300593 , 0.0 , 0.8238102292793955 , 0.0 , 0.8332754849953646 
ionosphere , MCAR(0.2) , utrees , 0.08523464358983444 , 0.11811873486059866 , 0.0 , 0.0 , 0.7824976996114046 , 4.441913223417513 , 0.014656794885137926 , 0.25404546334261535 , 0.202321645205517 , 0.0 , 0.9098789590534062 , 201.8103465239207 , 0.0 , 0.8732615124612854 , 0.0 , 0.9279816794874949 , 0.0 , 0.9329457905205485 , 0.0 , 0.9053268537442958 
qsar_biodegradation , MCAR(0.2) , utrees , 0.015254570285918954 , 0.023403987013942196 , 0.0 , 0.0 , 0.19212359101896018 , 1.3856575124044705 , 0.001247031131769453 , 0.053514867631470106 , 0.04361988321482159 , 0.0 , 0.8486549180518138 , 560.5758926868439 , 0.0 , 0.8511907477600135 , 0.0 , 0.8314650338714398 , 0.0 , 0.8565060426520982 , 0.0 , 0.8554578479237033 
seeds , MCAR(0.2) , utrees , 0.0536062409688773 , 0.08449679733209269 , 0.0 , 0.0 , 0.12191528713404252 , 0.47779747604268186 , 0.003367278377665574 , 0.17413053418775576 , 0.14828548838041686 , 0.0 , 0.8828062340725844 , 14.943417390187584 , 0.0 , 0.942468848874979 , 0.0 , 0.7190544422051238 , 0.0 , 0.9288809390255441 , 0.0 , 0.9408207061846907 
glass , MCAR(0.2) , utrees , 0.0496206279015378 , 0.07585823492308724 , 0.0 , 0.0 , 0.1395464455143801 , 0.6422554966107725 , 0.00509210478076279 , 0.1437355547360558 , 0.11662889755117278 , 0.0 , 0.543444784278404 , 17.121328353881836 , 0.0 , 0.5597076318333436 , 0.0 , 0.33844731725051297 , 0.0 , 0.6716156389645124 , 0.0 , 0.6040085490652478 
ecoli , MCAR(0.2) , utrees , 0.051482101920573564 , 0.07996184068979219 , 0.0 , 0.0 , 0.1094547532281822 , 0.40433483990272084 , 0.0035961465359099646 , 0.1538224632971858 , 0.13044989354532197 , 0.0 , 0.6831116597210881 , 14.686814228693645 , 0.0 , 0.7796676608032461 , 0.0 , 0.3758002592414551 , 0.0 , 0.8016274932079795 , 0.0 , 0.7753512256316719 
yeast , MCAR(0.2) , utrees , 0.04378552325566909 , 0.07404024912539708 , 0.0 , 0.0 , 0.10720798893085218 , 0.31883588185505407 , 0.0035788436758160324 , 0.1730284435457075 , 0.14983662228831252 , 0.0 , 0.44429114417699456 , 62.958171367645264 , 0.0 , 0.5408617994798776 , 0.0 , 0.23325600825320442 , 0.0 , 0.520586653798653 , 0.0 , 0.48246011517624343 
libras , MCAR(0.2) , utrees , 0.03063284486586349 , 0.03638737201499229 , 0.0 , 0.0 , 0.6566358196725776 , 8.933323976745273 , 0.0008112346007017335 , 0.08171470473946038 , 0.07063236617473345 , 0.0 , 0.568547098210967 , 1975.7754249572754 , 0.0 , 0.7305759672426337 , 0.0 , 0.046811110866585924 , 0.0 , 0.8014451030451031 , 0.0 , 0.6953562116895451 
planning_relax , MCAR(0.2) , utrees , 0.08411692836706103 , 0.12137667314935206 , 0.0 , 0.0 , 0.3058909258660944 , 1.460002019772343 , 0.005571385169514211 , 0.23866930500059752 , 0.20262838701678848 , 0.0 , 0.45205072102550564 , 25.245799938837685 , 0.0 , 0.4181319219394311 , 0.0 , 0.4824260898832327 , 0.0 , 0.42651343398470287 , 0.0 , 0.4811314382946558 
blood_transfusion , MCAR(0.2) , utrees , 0.03444502502881287 , 0.06688821811064323 , 0.0 , 0.0 , 0.03212365113334971 , 0.11167959040823328 , 0.004795884147921586 , 0.15814227169156175 , 0.13153806150238792 , 0.0 , 0.5870497695788247 , 13.1585369904836 , 0.0 , 0.5558678508828397 , 0.0 , 0.6147739158922271 , 0.0 , 0.584815196941721 , 0.0 , 0.5927421145985113 
breast_cancer_diagnostic , MCAR(0.2) , utrees , 0.03956558039073609 , 0.051628040615653036 , 0.0 , 0.0 , 0.31024376602207276 , 1.846053935538329 , 0.0012147251350276003 , 0.10086794072744275 , 0.08730993646823641 , 0.0 , 0.9586634419673519 , 279.3262273470561 , 0.0 , 0.957830676675561 , 0.0 , 0.9554613875073541 , 0.0 , 0.9554992846097188 , 0.0 , 0.9658624190767728 
connectionist_bench_vowel , MCAR(0.2) , utrees , 0.05296810071933365 , 0.09388309984454896 , 0.0 , 0.0 , 0.1878788763752319 , 0.725079410750455 , 0.0055250297398647535 , 0.24841801262652985 , 0.21448056138434413 , 0.0 , 0.6641100768645267 , 79.84957003593445 , 0.0 , 0.6514435776789809 , 0.0 , 0.20775287118264388 , 0.0 , 0.9232551451738964 , 0.0 , 0.8739887134225857 
concrete_slump , MCAR(0.2) , utrees , 0.1251534691485566 , 0.18784554316110125 , 47.56531663695364 , 0.725 , 0.2639606575784001 , 1.159978473434967 , 0.014801640827374072 , 0.34044859085444257 , 0.27503999548986047 , 0.6745252901753798 , 0.0 , 9.739169359207153 , 0.7541523974515636 , 0.0 , 0.6569805595622225 , 0.0 , 0.6881385743588726 , 0.0 , 0.5988296293288606 , 0.0 
